_id,Timestamp,Redemption Count,Sales Count
13667,2024-04-07T10:30:00,86,93
13668,2024-04-07T10:15:00,36,28
13669,2024-04-07T10:00:00,13,43
13670,2024-04-07T09:45:00,1,9
13671,2024-04-07T09:30:00,57,51
13672,2024-04-07T09:15:00,17,31
13673,2024-04-07T09:00:00,17,17
13674,2024-04-07T08:45:00,7,10
13675,2024-04-07T08:30:00,1,12
13676,2024-04-07T08:15:00,7,4
13677,2024-04-07T08:00:00,0,19
13678,2024-04-07T07:45:00,1,0
13679,2024-04-07T07:30:00,2,1
13680,2024-04-07T07:00:00,1,1
13681,2024-04-07T06:45:00,2,5
13682,2024-04-07T06:30:00,10,9
13683,2024-04-07T06:00:00,0,2
13684,2024-04-07T02:30:00,0,1
13685,2024-04-07T01:15:00,0,1
13686,2024-04-07T00:45:00,0,1
13687,2024-04-07T00:00:00,0,2
13688,2024-04-06T23:45:00,0,3
13689,2024-04-06T23:30:00,2,10
13690,2024-04-06T23:00:00,7,4
13691,2024-04-06T22:45:00,1,0
13692,2024-04-06T22:30:00,8,2
13693,2024-04-06T22:15:00,2,1
13694,2024-04-06T21:45:00,4,4
13695,2024-04-06T21:30:00,10,8
13696,2024-04-06T21:15:00,7,4
13697,2024-04-06T21:00:00,3,12
13698,2024-04-06T20:45:00,7,4
13699,2024-04-06T20:30:00,19,18
13700,2024-04-06T20:15:00,25,29
13701,2024-04-06T20:00:00,6,17
13702,2024-04-06T19:45:00,16,15
13703,2024-04-06T19:30:00,68,44
13704,2024-04-06T19:15:00,23,24
13705,2024-04-06T19:00:00,40,49
13706,2024-04-06T18:45:00,44,44
13707,2024-04-06T18:30:00,77,76
13708,2024-04-06T18:15:00,60,59
13709,2024-04-06T18:00:00,83,77
13710,2024-04-06T17:45:00,57,59
13711,2024-04-06T17:30:00,77,77
13712,2024-04-06T17:15:00,48,51
13713,2024-04-06T17:00:00,51,72
13714,2024-04-06T16:45:00,68,68
13715,2024-04-06T16:30:00,63,57
13716,2024-04-06T16:15:00,75,74
13717,2024-04-06T16:00:00,100,77
13718,2024-04-06T15:45:00,110,101
13719,2024-04-06T15:30:00,115,131
13720,2024-04-06T15:15:00,105,86
13721,2024-04-06T15:00:00,78,76
13722,2024-04-06T14:45:00,59,60
13723,2024-04-06T14:30:00,132,124
13724,2024-04-06T14:15:00,93,92
13725,2024-04-06T14:00:00,57,60
13726,2024-04-06T13:45:00,61,56
13727,2024-04-06T13:30:00,127,118
13728,2024-04-06T13:15:00,54,57
13729,2024-04-06T13:00:00,58,77
13730,2024-04-06T12:45:00,17,18
13731,2024-04-06T12:30:00,68,53
13732,2024-04-06T12:15:00,49,44
13733,2024-04-06T12:00:00,62,61
13734,2024-04-06T11:45:00,54,49
13735,2024-04-06T11:30:00,70,90
13736,2024-04-06T11:15:00,48,47
13737,2024-04-06T11:00:00,20,24
13738,2024-04-06T10:45:00,9,15
13739,2024-04-06T10:30:00,31,23
13740,2024-04-06T10:15:00,32,39
13741,2024-04-06T10:00:00,12,14
13742,2024-04-06T09:45:00,1,10
13743,2024-04-06T09:30:00,30,34
13744,2024-04-06T09:15:00,27,13
13745,2024-04-06T09:00:00,10,9
13746,2024-04-06T08:45:00,2,7
13747,2024-04-06T08:30:00,1,8
13748,2024-04-06T08:15:00,8,3
13749,2024-04-06T08:00:00,7,14
13750,2024-04-06T07:30:00,2,1
13751,2024-04-06T07:15:00,0,1
13752,2024-04-06T07:00:00,3,3
13753,2024-04-06T06:45:00,1,1
13754,2024-04-06T06:30:00,18,13
13755,2024-04-06T03:15:00,0,1
13756,2024-04-06T02:45:00,0,3
13757,2024-04-06T00:15:00,0,2
13758,2024-04-06T00:00:00,0,4
13759,2024-04-05T23:30:00,8,0
13760,2024-04-05T23:00:00,5,0
13761,2024-04-05T22:45:00,5,2
13762,2024-04-05T22:30:00,4,2
13763,2024-04-05T22:15:00,1,1
13764,2024-04-05T21:30:00,18,5
13765,2024-04-05T21:15:00,3,4
13766,2024-04-05T21:00:00,2,0
13767,2024-04-05T20:45:00,1,0
13768,2024-04-05T20:30:00,19,45
13769,2024-04-05T20:15:00,3,1
13770,2024-04-05T20:00:00,0,2
13771,2024-04-05T19:45:00,1,0
13772,2024-04-05T19:30:00,39,47
13773,2024-04-05T19:15:00,14,9
13774,2024-04-05T19:00:00,5,2
13775,2024-04-05T18:45:00,13,13
13776,2024-04-05T18:30:00,24,11
13777,2024-04-05T18:15:00,16,9
13778,2024-04-05T18:00:00,12,4
13779,2024-04-05T17:45:00,7,1
13780,2024-04-05T17:30:00,10,0
13781,2024-04-05T17:15:00,9,3
13782,2024-04-05T17:00:00,10,9
13783,2024-04-05T16:45:00,9,13
13784,2024-04-05T16:30:00,49,62
13785,2024-04-05T16:15:00,33,29
13786,2024-04-05T16:00:00,310,304
13787,2024-04-05T15:45:00,9,16
13788,2024-04-05T15:30:00,33,16
13789,2024-04-05T15:15:00,11,11
13790,2024-04-05T15:00:00,5,2
13791,2024-04-05T14:30:00,34,40
13792,2024-04-05T14:15:00,19,22
13793,2024-04-05T14:00:00,9,3
13794,2024-04-05T13:45:00,11,13
13795,2024-04-05T13:30:00,27,21
13796,2024-04-05T13:15:00,24,18
13797,2024-04-05T13:00:00,8,20
13798,2024-04-05T12:45:00,12,10
13799,2024-04-05T12:30:00,32,35
13800,2024-04-05T12:15:00,14,12
13801,2024-04-05T12:00:00,16,7
13802,2024-04-05T11:45:00,7,6
13803,2024-04-05T11:30:00,24,23
13804,2024-04-05T11:15:00,13,12
13805,2024-04-05T11:00:00,13,15
13806,2024-04-05T10:30:00,23,11
13807,2024-04-05T10:15:00,11,10
13808,2024-04-05T10:00:00,2,10
13809,2024-04-05T09:45:00,1,1
13810,2024-04-05T09:30:00,8,30
13811,2024-04-05T09:15:00,8,5
13812,2024-04-05T09:00:00,14,13
13813,2024-04-05T08:45:00,2,2
13814,2024-04-05T08:30:00,7,3
13815,2024-04-05T08:15:00,45,17
13816,2024-04-05T08:00:00,6,1
13817,2024-04-05T07:45:00,5,7
13818,2024-04-05T07:30:00,13,3
13819,2024-04-05T07:15:00,9,6
13820,2024-04-05T07:00:00,14,3
13821,2024-04-05T06:45:00,3,0
13822,2024-04-05T06:30:00,23,10
13823,2024-04-05T02:45:00,0,3
13824,2024-04-05T02:30:00,0,2
13825,2024-04-04T23:30:00,4,1
13826,2024-04-04T23:00:00,4,0
13827,2024-04-04T22:45:00,3,3
13828,2024-04-04T22:30:00,5,2
13829,2024-04-04T22:15:00,5,0
13830,2024-04-04T22:00:00,2,1
13831,2024-04-04T21:45:00,1,3
13832,2024-04-04T21:30:00,17,14
13833,2024-04-04T21:15:00,5,4
13834,2024-04-04T21:00:00,1,0
13835,2024-04-04T20:45:00,1,0
13836,2024-04-04T20:30:00,16,5
13837,2024-04-04T20:15:00,7,2
13838,2024-04-04T20:00:00,5,5
13839,2024-04-04T19:30:00,21,11
13840,2024-04-04T19:15:00,9,1
13841,2024-04-04T19:00:00,1,0
13842,2024-04-04T18:45:00,2,0
13843,2024-04-04T18:30:00,22,20
13844,2024-04-04T18:15:00,11,12
13845,2024-04-04T18:00:00,14,1
13846,2024-04-04T17:45:00,6,2
13847,2024-04-04T17:30:00,19,17
13848,2024-04-04T17:15:00,6,3
13849,2024-04-04T17:00:00,1,1
13850,2024-04-04T16:45:00,1,1
13851,2024-04-04T16:30:00,16,6
13852,2024-04-04T16:15:00,8,14
13853,2024-04-04T16:00:00,20,7
13854,2024-04-04T15:45:00,5,0
13855,2024-04-04T15:30:00,22,18
13856,2024-04-04T15:15:00,5,2
13857,2024-04-04T15:00:00,2,3
13858,2024-04-04T14:45:00,4,22
13859,2024-04-04T14:30:00,17,7
13860,2024-04-04T14:15:00,11,5
13861,2024-04-04T14:00:00,22,18
13862,2024-04-04T13:45:00,6,5
13863,2024-04-04T13:30:00,12,8
13864,2024-04-04T13:15:00,13,2
13865,2024-04-04T13:00:00,4,2
13866,2024-04-04T12:45:00,2,0
13867,2024-04-04T12:30:00,5,0
13868,2024-04-04T12:15:00,5,2
13869,2024-04-04T12:00:00,7,6
13870,2024-04-04T11:45:00,4,3
13871,2024-04-04T11:30:00,7,13
13872,2024-04-04T11:15:00,1,0
13873,2024-04-04T11:00:00,8,16
13874,2024-04-04T10:30:00,7,3
13875,2024-04-04T10:15:00,12,10
13876,2024-04-04T10:00:00,4,4
13877,2024-04-04T09:45:00,3,2
13878,2024-04-04T09:30:00,5,21
13879,2024-04-04T09:15:00,4,3
13880,2024-04-04T09:00:00,4,1
13881,2024-04-04T08:45:00,1,0
13882,2024-04-04T08:30:00,6,4
13883,2024-04-04T08:15:00,29,2
13884,2024-04-04T08:00:00,5,3
13885,2024-04-04T07:45:00,3,0
13886,2024-04-04T07:30:00,20,8
13887,2024-04-04T07:15:00,6,13
13888,2024-04-04T07:00:00,21,6
13889,2024-04-04T06:45:00,1,4
13890,2024-04-04T06:30:00,27,8
13891,2024-04-03T23:30:00,2,0
13892,2024-04-03T23:15:00,3,0
13893,2024-04-03T23:00:00,5,1
13894,2024-04-03T22:45:00,1,1
13895,2024-04-03T22:30:00,6,1
13896,2024-04-03T22:15:00,2,0
13897,2024-04-03T22:00:00,1,0
13898,2024-04-03T21:30:00,8,10
13899,2024-04-03T21:15:00,2,1
13900,2024-04-03T21:00:00,2,2
13901,2024-04-03T20:45:00,2,2
13902,2024-04-03T20:30:00,3,0
13903,2024-04-03T20:15:00,4,0
13904,2024-04-03T19:30:00,16,7
13905,2024-04-03T19:15:00,4,1
13906,2024-04-03T19:00:00,1,0
13907,2024-04-03T18:45:00,1,1
13908,2024-04-03T18:30:00,15,33
13909,2024-04-03T18:15:00,6,10
13910,2024-04-03T18:00:00,18,4
13911,2024-04-03T17:45:00,8,6
13912,2024-04-03T17:30:00,18,1
13913,2024-04-03T17:15:00,4,0
13914,2024-04-03T17:00:00,2,0
13915,2024-04-03T16:45:00,3,0
13916,2024-04-03T16:30:00,23,3
13917,2024-04-03T16:15:00,3,0
13918,2024-04-03T16:00:00,12,2
13919,2024-04-03T15:45:00,1,1
13920,2024-04-03T15:30:00,8,0
13921,2024-04-03T15:15:00,2,0
13922,2024-04-03T15:00:00,0,2
13923,2024-04-03T14:30:00,151,154
13924,2024-04-03T14:15:00,3,0
13925,2024-04-03T14:00:00,8,3
13926,2024-04-03T13:45:00,3,2
13927,2024-04-03T13:30:00,7,1
13928,2024-04-03T13:15:00,2,3
13929,2024-04-03T13:00:00,1,0
13930,2024-04-03T12:45:00,27,27
13931,2024-04-03T12:30:00,11,34
13932,2024-04-03T12:15:00,1,1
13933,2024-04-03T12:00:00,3,1
13934,2024-04-03T11:45:00,2,2
13935,2024-04-03T11:30:00,6,1
13936,2024-04-03T11:15:00,4,3
13937,2024-04-03T10:30:00,7,2
13938,2024-04-03T10:15:00,1,1
13939,2024-04-03T10:00:00,2,39
13940,2024-04-03T09:45:00,2,1
13941,2024-04-03T09:30:00,6,2
13942,2024-04-03T09:15:00,0,1
13943,2024-04-03T09:00:00,5,3
13944,2024-04-03T08:45:00,2,1
13945,2024-04-03T08:30:00,2,0
13946,2024-04-03T08:15:00,39,26
13947,2024-04-03T08:00:00,5,1
13948,2024-04-03T07:45:00,2,0
13949,2024-04-03T07:30:00,12,1
13950,2024-04-03T07:15:00,14,8
13951,2024-04-03T07:00:00,6,16
13952,2024-04-03T06:45:00,11,11
13953,2024-04-03T06:30:00,28,8
13954,2024-04-02T23:30:00,7,5
13955,2024-04-02T23:00:00,1,0
13956,2024-04-02T22:30:00,3,1
13957,2024-04-02T22:15:00,2,0
13958,2024-04-02T21:30:00,7,6
13959,2024-04-02T21:15:00,1,1
13960,2024-04-02T21:00:00,1,0
13961,2024-04-02T20:30:00,17,0
13962,2024-04-02T20:15:00,2,1
13963,2024-04-02T20:00:00,1,1
13964,2024-04-02T19:45:00,1,0
13965,2024-04-02T19:30:00,21,26
13966,2024-04-02T19:15:00,6,5
13967,2024-04-02T19:00:00,5,8
13968,2024-04-02T18:30:00,19,4
13969,2024-04-02T18:15:00,4,1
13970,2024-04-02T18:00:00,11,2
13971,2024-04-02T17:45:00,6,0
13972,2024-04-02T17:30:00,27,12
13973,2024-04-02T17:15:00,10,6
13974,2024-04-02T17:00:00,2,0
13975,2024-04-02T16:30:00,36,19
13976,2024-04-02T16:15:00,10,40
13977,2024-04-02T16:00:00,20,24
13978,2024-04-02T15:45:00,11,10
13979,2024-04-02T15:30:00,6,0
13980,2024-04-02T15:15:00,2,20
13981,2024-04-02T15:00:00,1,1
13982,2024-04-02T14:30:00,13,6
13983,2024-04-02T14:15:00,12,18
13984,2024-04-02T14:00:00,14,11
13985,2024-04-02T13:45:00,2,1
13986,2024-04-02T13:30:00,163,154
13987,2024-04-02T13:15:00,6,15
13988,2024-04-02T13:00:00,3,3
13989,2024-04-02T12:30:00,10,2
13990,2024-04-02T12:15:00,4,4
13991,2024-04-02T12:00:00,15,13
13992,2024-04-02T11:45:00,4,2
13993,2024-04-02T11:30:00,12,18
13994,2024-04-02T11:15:00,8,7
13995,2024-04-02T11:00:00,2,1
13996,2024-04-02T10:45:00,2,0
13997,2024-04-02T10:30:00,14,18
13998,2024-04-02T10:15:00,8,6
13999,2024-04-02T10:00:00,14,12
14000,2024-04-02T09:45:00,4,4
14001,2024-04-02T09:30:00,5,4
14002,2024-04-02T09:15:00,4,4
14003,2024-04-02T09:00:00,10,2
14004,2024-04-02T08:45:00,8,10
14005,2024-04-02T08:30:00,2,2
14006,2024-04-02T08:15:00,46,42
14007,2024-04-02T08:00:00,11,7
14008,2024-04-02T07:45:00,6,9
14009,2024-04-02T07:30:00,13,3
14010,2024-04-02T07:15:00,6,2
14011,2024-04-02T07:00:00,25,8
14012,2024-04-02T06:45:00,2,1
14013,2024-04-02T06:30:00,34,19
14014,2024-04-01T23:30:00,1,0
14015,2024-04-01T23:00:00,2,0
14016,2024-04-01T22:30:00,3,2
14017,2024-04-01T22:15:00,2,2
14018,2024-04-01T22:00:00,6,6
14019,2024-04-01T21:45:00,0,1
14020,2024-04-01T21:30:00,29,33
14021,2024-04-01T21:15:00,2,1
14022,2024-04-01T21:00:00,1,0
14023,2024-04-01T20:45:00,1,0
14024,2024-04-01T20:30:00,15,52
14025,2024-04-01T20:15:00,2,4
14026,2024-04-01T20:00:00,12,12
14027,2024-04-01T19:45:00,1,0
14028,2024-04-01T19:30:00,25,18
14029,2024-04-01T19:15:00,17,25
14030,2024-04-01T19:00:00,13,12
14031,2024-04-01T18:30:00,28,31
14032,2024-04-01T18:15:00,21,21
14033,2024-04-01T18:00:00,44,38
14034,2024-04-01T17:45:00,18,18
14035,2024-04-01T17:30:00,22,21
14036,2024-04-01T17:15:00,30,40
14037,2024-04-01T17:00:00,24,21
14038,2024-04-01T16:45:00,14,11
14039,2024-04-01T16:30:00,67,72
14040,2024-04-01T16:15:00,58,56
14041,2024-04-01T16:00:00,39,43
14042,2024-04-01T15:45:00,26,23
14043,2024-04-01T15:30:00,75,71
14044,2024-04-01T15:15:00,55,53
14045,2024-04-01T15:00:00,33,39
14046,2024-04-01T14:45:00,32,35
14047,2024-04-01T14:30:00,62,52
14048,2024-04-01T14:15:00,45,42
14049,2024-04-01T14:00:00,52,45
14050,2024-04-01T13:45:00,38,35
14051,2024-04-01T13:30:00,84,94
14052,2024-04-01T13:15:00,51,48
14053,2024-04-01T13:00:00,49,43
14054,2024-04-01T12:45:00,12,20
14055,2024-04-01T12:30:00,84,76
14056,2024-04-01T12:15:00,51,46
14057,2024-04-01T12:00:00,41,33
14058,2024-04-01T11:45:00,35,61
14059,2024-04-01T11:30:00,93,87
14060,2024-04-01T11:15:00,31,34
14061,2024-04-01T11:00:00,29,23
14062,2024-04-01T10:45:00,8,15
14063,2024-04-01T10:30:00,59,52
14064,2024-04-01T10:15:00,34,25
14065,2024-04-01T10:00:00,12,13
14066,2024-04-01T09:45:00,8,12
14067,2024-04-01T09:30:00,12,16
14068,2024-04-01T09:15:00,7,12
14069,2024-04-01T09:00:00,9,8
14070,2024-04-01T08:45:00,1,4
14071,2024-04-01T08:30:00,3,3
14072,2024-04-01T08:15:00,3,1
14073,2024-04-01T08:00:00,6,8
14074,2024-04-01T07:30:00,3,2
14075,2024-04-01T07:15:00,0,1
14076,2024-04-01T07:00:00,18,19
14077,2024-04-01T06:45:00,6,103
14078,2024-04-01T06:30:00,27,17
14079,2024-04-01T04:45:00,0,2
14080,2024-03-31T23:45:00,1,2
14081,2024-03-31T23:30:00,5,20
14082,2024-03-31T23:15:00,0,3
14083,2024-03-31T23:00:00,2,1
14084,2024-03-31T22:30:00,13,4
14085,2024-03-31T22:15:00,2,2
14086,2024-03-31T22:00:00,0,5
14087,2024-03-31T21:45:00,4,4
14088,2024-03-31T21:30:00,5,5
14089,2024-03-31T21:15:00,7,4
14090,2024-03-31T21:00:00,0,4
14091,2024-03-31T20:45:00,2,1
14092,2024-03-31T20:30:00,17,8
14093,2024-03-31T20:15:00,11,9
14094,2024-03-31T20:00:00,8,7
14095,2024-03-31T19:45:00,16,19
14096,2024-03-31T19:30:00,54,46
14097,2024-03-31T19:15:00,53,37
14098,2024-03-31T19:00:00,26,21
14099,2024-03-31T18:45:00,14,14
14100,2024-03-31T18:30:00,54,45
14101,2024-03-31T18:15:00,33,33
14102,2024-03-31T18:00:00,70,61
14103,2024-03-31T17:45:00,73,65
14104,2024-03-31T17:30:00,60,63
14105,2024-03-31T17:15:00,49,56
14106,2024-03-31T17:00:00,73,69
14107,2024-03-31T16:45:00,8,8
14108,2024-03-31T16:30:00,96,94
14109,2024-03-31T16:15:00,73,90
14110,2024-03-31T16:00:00,99,96
14111,2024-03-31T15:45:00,69,70
14112,2024-03-31T15:30:00,116,96
14113,2024-03-31T15:15:00,94,102
14114,2024-03-31T15:00:00,41,45
14115,2024-03-31T14:45:00,38,37
14116,2024-03-31T14:30:00,142,137
14117,2024-03-31T14:15:00,38,38
14118,2024-03-31T14:00:00,82,75
14119,2024-03-31T13:45:00,34,41
14120,2024-03-31T13:30:00,94,88
14121,2024-03-31T13:15:00,89,77
14122,2024-03-31T13:00:00,56,50
14123,2024-03-31T12:45:00,17,21
14124,2024-03-31T12:30:00,57,47
14125,2024-03-31T12:15:00,71,64
14126,2024-03-31T12:00:00,61,90
14127,2024-03-31T11:45:00,40,37
14128,2024-03-31T11:30:00,42,43
14129,2024-03-31T11:15:00,46,39
14130,2024-03-31T11:00:00,19,18
14131,2024-03-31T10:45:00,10,6
14132,2024-03-31T10:30:00,76,79
14133,2024-03-31T10:15:00,30,34
14134,2024-03-31T10:00:00,12,15
14135,2024-03-31T09:45:00,7,12
14136,2024-03-31T09:30:00,28,23
14137,2024-03-31T09:15:00,12,5
14138,2024-03-31T09:00:00,37,41
14139,2024-03-31T08:45:00,12,12
14140,2024-03-31T08:30:00,8,2
14141,2024-03-31T08:15:00,37,44
14142,2024-03-31T08:00:00,11,23
14143,2024-03-31T07:45:00,0,3
14144,2024-03-31T07:30:00,1,7
14145,2024-03-31T07:00:00,4,0
14146,2024-03-31T06:45:00,1,1
14147,2024-03-31T06:30:00,9,7
14148,2024-03-31T05:15:00,0,1
14149,2024-03-31T02:45:00,0,2
14150,2024-03-31T02:30:00,0,1
14151,2024-03-31T01:15:00,0,1
14152,2024-03-31T01:00:00,0,1
14153,2024-03-31T00:45:00,0,2
14154,2024-03-30T23:30:00,6,3
14155,2024-03-30T23:15:00,5,2
14156,2024-03-30T23:00:00,4,0
14157,2024-03-30T22:45:00,6,4
14158,2024-03-30T22:30:00,8,1
14159,2024-03-30T22:15:00,5,21
14160,2024-03-30T22:00:00,4,4
14161,2024-03-30T21:45:00,4,4
14162,2024-03-30T21:30:00,13,14
14163,2024-03-30T21:15:00,7,7
14164,2024-03-30T21:00:00,11,10
14165,2024-03-30T20:45:00,10,0
14166,2024-03-30T20:30:00,17,14
14167,2024-03-30T20:15:00,14,13
14168,2024-03-30T20:00:00,9,5
14169,2024-03-30T19:45:00,7,12
14170,2024-03-30T19:30:00,37,45
14171,2024-03-30T19:15:00,32,28
14172,2024-03-30T19:00:00,26,19
14173,2024-03-30T18:45:00,13,23
14174,2024-03-30T18:30:00,48,35
14175,2024-03-30T18:15:00,42,39
14176,2024-03-30T18:00:00,54,52
14177,2024-03-30T17:45:00,69,69
14178,2024-03-30T17:30:00,66,58
14179,2024-03-30T17:15:00,68,57
14180,2024-03-30T17:00:00,54,41
14181,2024-03-30T16:45:00,47,47
14182,2024-03-30T16:30:00,53,50
14183,2024-03-30T16:15:00,83,72
14184,2024-03-30T16:00:00,109,110
14185,2024-03-30T15:45:00,104,101
14186,2024-03-30T15:30:00,152,137
14187,2024-03-30T15:15:00,44,47
14188,2024-03-30T15:00:00,82,82
14189,2024-03-30T14:45:00,89,70
14190,2024-03-30T14:30:00,99,82
14191,2024-03-30T14:15:00,79,92
14192,2024-03-30T14:00:00,88,71
14193,2024-03-30T13:45:00,53,54
14194,2024-03-30T13:30:00,105,139
14195,2024-03-30T13:15:00,81,88
14196,2024-03-30T13:00:00,81,98
14197,2024-03-30T12:45:00,30,49
14198,2024-03-30T12:30:00,76,51
14199,2024-03-30T12:15:00,58,42
14200,2024-03-30T12:00:00,76,81
14201,2024-03-30T11:45:00,60,49
14202,2024-03-30T11:30:00,76,62
14203,2024-03-30T11:15:00,37,42
14204,2024-03-30T11:00:00,51,70
14205,2024-03-30T10:45:00,18,17
14206,2024-03-30T10:30:00,41,30
14207,2024-03-30T10:15:00,29,45
14208,2024-03-30T10:00:00,11,15
14209,2024-03-30T09:30:00,38,18
14210,2024-03-30T09:15:00,1,10
14211,2024-03-30T09:00:00,8,15
14212,2024-03-30T08:45:00,7,6
14213,2024-03-30T08:30:00,0,1
14214,2024-03-30T08:15:00,8,5
14215,2024-03-30T08:00:00,3,8
14216,2024-03-30T07:45:00,3,3
14217,2024-03-30T07:30:00,1,6
14218,2024-03-30T06:30:00,4,1
14219,2024-03-30T06:00:00,0,2
14220,2024-03-30T04:00:00,0,1
14221,2024-03-30T00:00:00,0,3
14222,2024-03-29T23:30:00,12,2
14223,2024-03-29T23:15:00,2,0
14224,2024-03-29T23:00:00,1,1
14225,2024-03-29T22:30:00,5,0
14226,2024-03-29T22:15:00,0,2
14227,2024-03-29T22:00:00,2,2
14228,2024-03-29T21:45:00,1,3
14229,2024-03-29T21:30:00,14,46
14230,2024-03-29T21:15:00,3,0
14231,2024-03-29T21:00:00,2,3
14232,2024-03-29T20:45:00,3,3
14233,2024-03-29T20:30:00,22,12
14234,2024-03-29T20:15:00,8,28
14235,2024-03-29T20:00:00,19,20
14236,2024-03-29T19:45:00,10,9
14237,2024-03-29T19:30:00,51,33
14238,2024-03-29T19:15:00,29,37
14239,2024-03-29T19:00:00,24,23
14240,2024-03-29T18:45:00,33,40
14241,2024-03-29T18:30:00,50,42
14242,2024-03-29T18:15:00,58,54
14243,2024-03-29T18:00:00,33,27
14244,2024-03-29T17:45:00,15,11
14245,2024-03-29T17:30:00,67,49
14246,2024-03-29T17:15:00,34,27
14247,2024-03-29T17:00:00,16,13
14248,2024-03-29T16:45:00,35,34
14249,2024-03-29T16:30:00,86,66
14250,2024-03-29T16:15:00,49,46
14251,2024-03-29T16:00:00,88,80
14252,2024-03-29T15:45:00,74,78
14253,2024-03-29T15:30:00,88,76
14254,2024-03-29T15:15:00,83,76
14255,2024-03-29T15:00:00,55,57
14256,2024-03-29T14:45:00,40,43
14257,2024-03-29T14:30:00,94,74
14258,2024-03-29T14:15:00,66,73
14259,2024-03-29T14:00:00,36,40
14260,2024-03-29T13:45:00,39,42
14261,2024-03-29T13:30:00,75,63
14262,2024-03-29T13:15:00,81,58
14263,2024-03-29T13:00:00,19,19
14264,2024-03-29T12:45:00,53,50
14265,2024-03-29T12:30:00,81,82
14266,2024-03-29T12:15:00,62,66
14267,2024-03-29T12:00:00,40,35
14268,2024-03-29T11:45:00,33,35
14269,2024-03-29T11:30:00,57,38
14270,2024-03-29T11:15:00,57,55
14271,2024-03-29T11:00:00,19,28
14272,2024-03-29T10:45:00,12,14
14273,2024-03-29T10:30:00,49,41
14274,2024-03-29T10:15:00,16,21
14275,2024-03-29T10:00:00,11,14
14276,2024-03-29T09:45:00,11,9
14277,2024-03-29T09:30:00,23,30
14278,2024-03-29T09:15:00,10,10
14279,2024-03-29T09:00:00,13,16
14280,2024-03-29T08:45:00,6,14
14281,2024-03-29T08:30:00,1,0
14282,2024-03-29T08:15:00,7,5
14283,2024-03-29T08:00:00,16,11
14284,2024-03-29T07:45:00,1,7
14285,2024-03-29T07:30:00,4,2
14286,2024-03-29T07:00:00,9,9
14287,2024-03-29T06:45:00,2,2
14288,2024-03-29T06:30:00,4,4
14289,2024-03-29T06:15:00,0,2
14290,2024-03-29T01:45:00,0,1
14291,2024-03-29T01:30:00,0,1
14292,2024-03-29T01:15:00,0,2
14293,2024-03-29T00:15:00,0,2
14294,2024-03-29T00:00:00,0,10
14295,2024-03-28T23:45:00,0,2
14296,2024-03-28T23:30:00,7,33
14297,2024-03-28T23:15:00,0,3
14298,2024-03-28T23:00:00,6,2
14299,2024-03-28T22:45:00,1,3
14300,2024-03-28T22:30:00,14,3
14301,2024-03-28T22:15:00,1,7
14302,2024-03-28T22:00:00,1,1
14303,2024-03-28T21:45:00,1,0
14304,2024-03-28T21:30:00,11,6
14305,2024-03-28T21:15:00,10,6
14306,2024-03-28T21:00:00,0,1
14307,2024-03-28T20:45:00,0,3
14308,2024-03-28T20:30:00,22,2
14309,2024-03-28T20:15:00,18,16
14310,2024-03-28T20:00:00,4,4
14311,2024-03-28T19:45:00,10,11
14312,2024-03-28T19:30:00,55,60
14313,2024-03-28T19:15:00,14,10
14314,2024-03-28T19:00:00,8,11
14315,2024-03-28T18:45:00,5,33
14316,2024-03-28T18:30:00,29,23
14317,2024-03-28T18:15:00,18,18
14318,2024-03-28T18:00:00,36,14
14319,2024-03-28T17:45:00,24,19
14320,2024-03-28T17:30:00,57,57
14321,2024-03-28T17:15:00,24,18
14322,2024-03-28T17:00:00,16,13
14323,2024-03-28T16:45:00,22,32
14324,2024-03-28T16:30:00,43,27
14325,2024-03-28T16:15:00,17,20
14326,2024-03-28T16:00:00,31,27
14327,2024-03-28T15:45:00,172,172
14328,2024-03-28T15:30:00,36,28
14329,2024-03-28T15:15:00,26,24
14330,2024-03-28T15:00:00,17,15
14331,2024-03-28T14:45:00,17,23
14332,2024-03-28T14:30:00,60,46
14333,2024-03-28T14:15:00,29,26
14334,2024-03-28T14:00:00,73,64
14335,2024-03-28T13:45:00,33,30
14336,2024-03-28T13:30:00,79,72
14337,2024-03-28T13:15:00,22,21
14338,2024-03-28T13:00:00,17,22
14339,2024-03-28T12:45:00,14,15
14340,2024-03-28T12:30:00,56,44
14341,2024-03-28T12:15:00,28,34
14342,2024-03-28T12:00:00,36,36
14343,2024-03-28T11:45:00,20,19
14344,2024-03-28T11:30:00,36,27
14345,2024-03-28T11:15:00,33,44
14346,2024-03-28T11:00:00,9,7
14347,2024-03-28T10:45:00,15,21
14348,2024-03-28T10:30:00,23,14
14349,2024-03-28T10:15:00,15,13
14350,2024-03-28T10:00:00,5,24
14351,2024-03-28T09:45:00,9,12
14352,2024-03-28T09:30:00,18,12
14353,2024-03-28T09:15:00,3,3
14354,2024-03-28T09:00:00,12,7
14355,2024-03-28T08:45:00,2,1
14356,2024-03-28T08:30:00,2,2
14357,2024-03-28T08:15:00,56,26
14358,2024-03-28T08:00:00,5,3
14359,2024-03-28T07:45:00,6,6
14360,2024-03-28T07:30:00,22,9
14361,2024-03-28T07:15:00,15,11
14362,2024-03-28T07:00:00,14,2
14363,2024-03-28T06:45:00,1,0
14364,2024-03-28T06:30:00,27,10
